Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-01T10:56:11.681038,-0.07,0.35,-0.98,51.5370636,-0.0130964
2026-06-01T10:56:11.738534,0.05,0.18,-0.77,51.5370636,-0.0130964
2026-06-01T10:56:11.799726,0.04,0.33,-0.96,51.5370636,-0.0130964
2026-06-01T10:56:11.890618,0.09,0.19,-1.02,51.5370636,-0.0130964
2026-06-01T10:56:11.950128,-0.12,0.39,-0.9,51.5370636,-0.0130964
2026-06-01T10:56:12.040633,0.07,0.17,-0.95,51.5370636,-0.0130964
2026-06-01T10:56:12.069458,0.04,0.39,-1.07,51.5370636,-0.0130964
2026-06-01T10:56:12.128735,-0.04,0.35,-0.96,51.5370636,-0.0130964
2026-06-01T10:56:12.218497,-0.02,0.2,-1.08,51.5370636,-0.0130964
2026-06-01T10:56:12.280384,0.04,0.36,-0.93,51.5370636,-0.0130964
2026-06-01T10:56:12.337548,0.04,0.32,-0.92,51.5370925,-0.0131046
2026-06-01T10:56:12.399070,-0.08,0.33,-1.04,51.5370925,-0.0131046
2026-06-01T10:56:12.461797,0.03,0.35,-0.92,51.5370925,-0.0131046
2026-06-01T10:56:12.551252,0,0.3,-0.95,51.5370925,-0.0131046
2026-06-01T10:56:12.610236,0.05,0.26,-1.01,51.5370925,-0.0131046
2026-06-01T10:56:12.668795,-0.04,0.37,-1.03,51.5370925,-0.0131046
2026-06-01T10:56:12.730335,-0.19,0.27,-0.77,51.5370925,-0.0131046
2026-06-01T10:56:12.789300,-0.02,0.28,-0.99,51.5370925,-0.0131046
2026-06-01T10:56:12.882758,0.01,0.45,-1.04,51.5370925,-0.0131046
2026-06-01T10:56:12.941128,0.01,0.25,-0.99,51.5370925,-0.0131046
2026-06-01T10:56:12.997921,0.01,0.28,-0.96,51.5370925,-0.0131046
2026-06-01T10:56:13.058861,-0.12,0.31,-0.95,51.5370925,-0.0131046
2026-06-01T10:56:13.124844,-0.12,0.32,-0.97,51.5370925,-0.0131046
2026-06-01T10:56:13.208442,0.11,0.2,-1.1,51.5370925,-0.0131046
2026-06-01T10:56:13.268749,0,0.31,-1.11,51.5370925,-0.0131046
2026-06-01T10:56:13.327338,0.02,0.4,-0.71,51.5370925,-0.0131046
2026-06-01T10:56:13.391738,0.03,0.3,-0.91,51.5371212,-0.0131158
2026-06-01T10:56:13.452489,-0.04,0.31,-0.99,51.5371212,-0.0131158
2026-06-01T10:56:13.539464,0.14,0.28,-0.97,51.5371212,-0.0131158
2026-06-01T10:56:13.602736,-0.13,0.23,-1.1,51.5371212,-0.0131158
2026-06-01T10:56:13.660824,-0.04,0.33,-0.83,51.5371212,-0.0131158
2026-06-01T10:56:13.723178,0.13,0.47,-0.91,51.5371212,-0.0131158
2026-06-01T10:56:13.841702,0,0.2,-1.01,51.5371212,-0.0131158
2026-06-01T10:56:13.867628,0.01,0.36,-1.08,51.5371212,-0.0131158
2026-06-01T10:56:13.933332,0.01,0.31,-0.97,51.5371212,-0.0131158
2026-06-01T10:56:13.988783,-0.02,0.15,-0.97,51.5371212,-0.0131158
2026-06-01T10:56:14.049672,0,0.19,-1.01,51.5371212,-0.0131158
2026-06-01T10:56:14.141654,-0.01,0.27,-1,51.5371212,-0.0131158
2026-06-01T10:56:14.198111,-0.04,0.34,-0.98,51.5371212,-0.0131158
2026-06-01T10:56:14.262726,-0.04,0.35,-0.81,51.5371212,-0.0131158
2026-06-01T10:56:14.316486,-0.1,0.31,-1.05,51.5371506,-0.0131343
2026-06-01T10:56:14.381657,-0.04,0.34,-1.02,51.5371506,-0.0131343
2026-06-01T10:56:14.472577,-0.04,0.31,-0.94,51.5371506,-0.0131343
2026-06-01T10:56:14.528725,0.02,0.32,-0.91,51.5371506,-0.0131343
2026-06-01T10:56:14.589560,0,0.34,-1,51.5371506,-0.0131343
2026-06-01T10:56:14.648687,0.05,0.22,-1,51.5371506,-0.0131343
2026-06-01T10:56:14.713447,-0.03,0.32,-1.16,51.5371506,-0.0131343
2026-06-01T10:56:14.801246,-0.02,0.35,-1.02,51.5371506,-0.0131343
2026-06-01T10:56:14.860092,-0.16,0.35,-0.97,51.5371506,-0.0131343
2026-06-01T10:56:14.919268,0,0.4,-0.91,51.5371506,-0.0131343
2026-06-01T10:56:14.979033,0.14,0.21,-1.09,51.5371506,-0.0131343
2026-06-01T10:56:15.037986,0,0.36,-1.02,51.5371506,-0.0131343
2026-06-01T10:56:15.128096,0.05,0.37,-1.05,51.5371506,-0.0131343
2026-06-01T10:56:15.190133,-0.03,0.28,-0.96,51.5371506,-0.0131343
2026-06-01T10:56:15.251293,0.11,0.43,-0.88,51.5371506,-0.0131343
2026-06-01T10:56:15.307730,0.03,0.22,-0.97,51.5371506,-0.0131343
2026-06-01T10:56:15.369749,-0.01,0.28,-1.02,51.5371762,-0.0131575
2026-06-01T10:56:15.459272,0.04,0.21,-1,51.5371762,-0.0131575
2026-06-01T10:56:15.519871,-0.04,0.34,-0.95,51.5371762,-0.0131575
2026-06-01T10:56:15.586512,0.02,0.38,-0.97,51.5371762,-0.0131575
2026-06-01T10:56:15.637214,-0.09,0.34,-0.84,51.5371762,-0.0131575
2026-06-01T10:56:15.729507,0.09,0.36,-1.09,51.5371762,-0.0131575
2026-06-01T10:56:15.790497,-0.03,0.39,-1.09,51.5371762,-0.0131575
2026-06-01T10:56:15.848626,0.01,0.25,-0.94,51.5371762,-0.0131575
2026-06-01T10:56:15.910478,-0.08,0.21,-0.97,51.5371762,-0.0131575
2026-06-01T10:56:15.998971,0.02,0.27,-0.96,51.5371762,-0.0131575
2026-06-01T10:56:16.057919,-0.1,0.37,-0.94,51.5371762,-0.0131575
2026-06-01T10:56:16.120033,0,0.38,-1,51.5371762,-0.0131575
2026-06-01T10:56:16.178099,-0.06,0.32,-1.05,51.5371762,-0.0131575
2026-06-01T10:56:16.244154,-0.07,0.25,-0.91,51.5371762,-0.0131575
2026-06-01T10:56:16.329505,0.13,0.28,-1.08,51.5372023,-0.013182
2026-06-01T10:56:16.387868,-0.17,0.22,-0.82,51.5372023,-0.013182
2026-06-01T10:56:16.449447,0.02,0.36,-0.88,51.5372023,-0.013182
2026-06-01T10:56:16.509042,0.12,0.28,-1.09,51.5372023,-0.013182
2026-06-01T10:56:16.568279,-0.06,0.27,-1,51.5372023,-0.013182
